geoid,census_tract,white_pop,total_pop,white_pct,non_white_pct
09001245300,"Census Tract 2453, Fairfield County, Connecticut",5085,5321,95.5647434692727,4.435256530727301
09001245400,"Census Tract 2454, Fairfield County, Connecticut",2692,2976,90.45698924731182,9.543010752688176
09001245500,"Census Tract 2455, Fairfield County, Connecticut",2744,2844,96.48382559774966,3.5161744022503427
09001245600,"Census Tract 2456, Fairfield County, Connecticut",5922,6608,89.61864406779661,10.381355932203391
09001257100,"Census Tract 2571, Fairfield County, Connecticut",3162,3545,89.19605077574047,10.803949224259526
09001257200,"Census Tract 2572, Fairfield County, Connecticut",1191,4688,25.405290102389078,74.59470989761093
09001990000,"Census Tract 9900, Fairfield County, Connecticut",0,0,NA,NA
09003330100,"Census Tract 3301, Hartford County, Connecticut",1764,1971,89.49771689497716,10.50228310502284
09003400101,"Census Tract 4001.01, Hartford County, Connecticut",2629,2973,88.42919609821729,11.57080390178271
09003400102,"Census Tract 4001.02, Hartford County, Connecticut",3731,4447,83.89925792669214,16.100742073307856
09003400200,"Census Tract 4002, Hartford County, Connecticut",5605,6201,90.38864699242058,9.611353007579424
09003400300,"Census Tract 4003, Hartford County, Connecticut",5891,6486,90.82639531298182,9.173604687018184
09003405100,"Census Tract 4051, Hartford County, Connecticut",2362,3250,72.67692307692307,27.323076923076925
09003405200,"Census Tract 4052, Hartford County, Connecticut",3492,4305,81.1149825783972,18.885017421602797
09003405300,"Census Tract 4053, Hartford County, Connecticut",4949,6130,80.73409461663947,19.265905383360533
09003405401,"Census Tract 4054.01, Hartford County, Connecticut",2982,3301,90.33626173886701,9.663738261132991
09003405402,"Census Tract 4054.02, Hartford County, Connecticut",3103,3848,80.63929313929314,19.360706860706856
09003405500,"Census Tract 4055, Hartford County, Connecticut",4504,5356,84.09260642270351,15.907393577296489
09003405600,"Census Tract 4056, Hartford County, Connecticut",5516,7629,72.30305413553546,27.69694586446454
09003405700,"Census Tract 4057, Hartford County, Connecticut",1514,2130,71.07981220657277,28.920187793427232
09003405801,"Census Tract 4058.01, Hartford County, Connecticut",2370,2954,80.23019634394042,19.76980365605958
09003405802,"Census Tract 4058.02, Hartford County, Connecticut",3359,4219,79.61602275420717,20.383977245792835
09003405900,"Census Tract 4059, Hartford County, Connecticut",3967,4990,79.49899799599199,20.501002004008015
09003406001,"Census Tract 4060.01, Hartford County, Connecticut",3030,3988,75.9779338014042,24.022066198595795
09003406002,"Census Tract 4060.02, Hartford County, Connecticut",4097,4336,94.4880073800738,5.511992619926204
09003406100,"Census Tract 4061, Hartford County, Connecticut",2747,4297,63.9283220851757,36.0716779148243
09003410101,"Census Tract 4101.01, Hartford County, Connecticut",4823,5249,91.88416841303105,8.115831586968952
09003410102,"Census Tract 4101.02, Hartford County, Connecticut",3819,4262,89.60581886438291,10.394181135617089
09003415300,"Census Tract 4153, Hartford County, Connecticut",1345,2495,53.90781563126252,46.09218436873748
09003415400,"Census Tract 4154, Hartford County, Connecticut",3616,5980,60.468227424749166,39.531772575250834
09003415500,"Census Tract 4155, Hartford County, Connecticut",1513,3191,47.41460357254779,52.58539642745221
09003415600,"Census Tract 4156, Hartford County, Connecticut",1798,4638,38.76670978870202,61.23329021129798
09003415700,"Census Tract 4157, Hartford County, Connecticut",1949,3063,63.63042768527587,36.36957231472413
09003415800,"Census Tract 4158, Hartford County, Connecticut",1628,2906,56.022023399862356,43.977976600137644
09003415900,"Census Tract 4159, Hartford County, Connecticut",901,1422,63.36146272855133,36.63853727144867
09003416000,"Census Tract 4160, Hartford County, Connecticut",3501,4791,73.0745147150908,26.9254852849092
09003416100,"Census Tract 4161, Hartford County, Connecticut",2512,5129,48.976408656658215,51.023591343341785
09003416200,"Census Tract 4162, Hartford County, Connecticut",1402,2863,48.96961229479567,51.03038770520433
09003416300,"Census Tract 4163, Hartford County, Connecticut",2423,4325,56.02312138728324,43.97687861271676
09003416400,"Census Tract 4164, Hartford County, Connecticut",2328,3262,71.36725935009197,28.63274064990803
09003416500,"Census Tract 4165, Hartford County, Connecticut",2346,4554,51.515151515151516,48.484848484848484
09003416600,"Census Tract 4166, Hartford County, Connecticut",1834,3288,55.77858880778589,44.22141119221411
09003416700,"Census Tract 4167, Hartford County, Connecticut",3918,6624,59.14855072463768,40.85144927536232
09003416800,"Census Tract 4168, Hartford County, Connecticut",1697,3200,53.03125,46.96875
09003417100,"Census Tract 4171, Hartford County, Connecticut",1106,1762,62.769580022701476,37.230419977298524
09003417200,"Census Tract 4172, Hartford County, Connecticut",984,1501,65.55629580279813,34.44370419720187
09003417300,"Census Tract 4173, Hartford County, Connecticut",1254,1755,71.45299145299145,28.547008547008545
09003417400,"Census Tract 4174, Hartford County, Connecticut",2049,2897,70.72833966171902,29.27166033828098
09003417500,"Census Tract 4175, Hartford County, Connecticut",3377,4376,77.1709323583181,22.829067641681903
09003420400,"Census Tract 4204, Hartford County, Connecticut",2671,3161,84.49857639987346,15.501423600126543
09003420500,"Census Tract 4205, Hartford County, Connecticut",3883,5103,76.09249461101312,23.907505388986877
09003420601,"Census Tract 4206.01, Hartford County, Connecticut",2106,2368,88.9358108108108,11.064189189189193
09003420602,"Census Tract 4206.02, Hartford County, Connecticut",3034,3555,85.34458509142053,14.655414908579473
09003420700,"Census Tract 4207, Hartford County, Connecticut",2957,3327,88.87886985272017,11.121130147279828
09003430100,"Census Tract 4301, Hartford County, Connecticut",3842,4385,87.61687571265678,12.383124287343222
09003430201,"Census Tract 4302.01, Hartford County, Connecticut",3155,3485,90.53084648493544,9.469153515064562
09003430202,"Census Tract 4302.02, Hartford County, Connecticut",4200,4847,86.65153703321641,13.348462966783586
09003430203,"Census Tract 4302.03, Hartford County, Connecticut",3647,4047,90.1161354089449,9.8838645910551
09003430301,"Census Tract 4303.01, Hartford County, Connecticut",3424,3776,90.67796610169492,9.32203389830508
09003430302,"Census Tract 4303.02, Hartford County, Connecticut",2353,2567,91.66342033502143,8.336579664978572
09003430400,"Census Tract 4304, Hartford County, Connecticut",4162,4658,89.35165306998711,10.648346930012892
09003430501,"Census Tract 4305.01, Hartford County, Connecticut",1065,1318,80.80424886191199,19.195751138088013
09003430502,"Census Tract 4305.02, Hartford County, Connecticut",5191,5227,99.3112684140042,0.6887315859957965
09003430602,"Census Tract 4306.02, Hartford County, Connecticut",2959,3282,90.15843997562462,9.841560024375383
09003430603,"Census Tract 4306.03, Hartford County, Connecticut",1960,2466,79.48094079480941,20.519059205190587
09003430604,"Census Tract 4306.04, Hartford County, Connecticut",2985,3416,87.38290398126463,12.617096018735367
09003460100,"Census Tract 4601, Hartford County, Connecticut",2349,3179,73.89116074237182,26.108839257628176
09003460202,"Census Tract 4602.02, Hartford County, Connecticut",3515,4909,71.60317783662661,28.396822163373386
09003460203,"Census Tract 4602.03, Hartford County, Connecticut",2501,3633,68.841178089733,31.158821910266994
09003460204,"Census Tract 4602.04, Hartford County, Connecticut",4061,5804,69.968986905582355,30.031013094417645
09003460301,"Census Tract 4603.01, Hartford County, Connecticut",4224,5213,81.0281987339344,18.971801266065597
09003460302,"Census Tract 4603.02, Hartford County, Connecticut",3399,3821,88.95577074064381,11.044229259356186
09003462101,"Census Tract 4621.01, Hartford County, Connecticut",5353,6452,82.96652200867948,17.033477991320524
09003462102,"Census Tract 4621.02, Hartford County, Connecticut",3260,4236,76.95939565627951,23.04060434372049
09003462201,"Census Tract 4622.01, Hartford County, Connecticut",4526,5378,84.1576794347341,15.842320565265894
09003462202,"Census Tract 4622.02, Hartford County, Connecticut",1740,2755,63.1578947368421,36.8421052631579
09003464101,"Census Tract 4641.01, Hartford County, Connecticut",4844,5460,88.71794871794872,11.282051282051285
09003464102,"Census Tract 4641.02, Hartford County, Connecticut",4320,4671,92.48554913294798,7.51445086705202
09003466101,"Census Tract 4661.01, Hartford County, Connecticut",4785,5225,91.57894736842105,8.421052631578945
09003466102,"Census Tract 4661.02, Hartford County, Connecticut",4169,5148,80.98290598290599,19.01709401709401
09003466201,"Census Tract 4662.01, Hartford County, Connecticut",1894,2792,67.83667621776505,32.163323782234954
09003466202,"Census Tract 4662.02, Hartford County, Connecticut",3811,4104,92.86062378167641,7.139376218323591
09003466300,"Census Tract 4663, Hartford County, Connecticut",4399,4723,93.1399534194368,6.860046580563207
09003466400,"Census Tract 4664, Hartford County, Connecticut",2209,2475,89.25252525252525,10.747474747474755
09003468101,"Census Tract 4681.01, Hartford County, Connecticut",6555,6992,93.75,6.25
09003468102,"Census Tract 4681.02, Hartford County, Connecticut",3813,3979,95.82809751193767,4.171902488062329
09003470100,"Census Tract 4701, Hartford County, Connecticut",4068,5148,79.02097902097903,20.979020979020973
09003471100,"Census Tract 4711, Hartford County, Connecticut",608,4055,14.993834771886561,85.00616522811345
09003471200,"Census Tract 4712, Hartford County, Connecticut",576,3183,18.09613572101791,81.9038642789821
09003471300,"Census Tract 4713, Hartford County, Connecticut",1321,4622,28.580700995240154,71.41929900475985
09003471400,"Census Tract 4714, Hartford County, Connecticut",3509,5453,64.34989913808913,35.65010086191087
09003471500,"Census Tract 4715, Hartford County, Connecticut",1126,4086,27.55751346059716,72.44248653940284
09003473100,"Census Tract 4731, Hartford County, Connecticut",2248,6436,34.92852703542573,65.07147296457427
09003473400,"Census Tract 4734, Hartford County, Connecticut",1298,1763,73.62450368689734,26.37549631310266
09003473501,"Census Tract 4735.01, Hartford County, Connecticut",3099,4522,68.53162317558602,31.46837682441398
09003473502,"Census Tract 4735.02, Hartford County, Connecticut",1928,3174,60.74354127284184,39.25645872715816
09003473601,"Census Tract 4736.01, Hartford County, Connecticut",2178,3373,64.57159798399051,35.428402016009485
09003473602,"Census Tract 4736.02, Hartford County, Connecticut",1206,2460,49.02439024390244,50.97560975609756
09003473700,"Census Tract 4737, Hartford County, Connecticut",1819,5832,31.189986282578875,68.81001371742113
09003473800,"Census Tract 4738, Hartford County, Connecticut",180,1864,9.656652360515022,90.34334763948497
09003476100,"Census Tract 4761, Hartford County, Connecticut",3678,4705,78.17215727948991,21.82784272051009
09003476200,"Census Tract 4762, Hartford County, Connecticut",2465,2698,91.36397331356561,8.636026686434391
09003476300,"Census Tract 4763, Hartford County, Connecticut",3821,5156,74.10783553141971,25.89216446858029
09003477101,"Census Tract 4771.01, Hartford County, Connecticut",3921,4222,92.8706774040739,7.129322595926098
09003477103,"Census Tract 4771.03, Hartford County, Connecticut",3021,3452,87.51448435689456,12.485515643105444
09003477104,"Census Tract 4771.04, Hartford County, Connecticut",3141,5132,61.204208885424784,38.795791114575216
09003477200,"Census Tract 4772, Hartford County, Connecticut",2799,3057,91.5603532875368,8.439646712463201
09003480300,"Census Tract 4803, Hartford County, Connecticut",1778,2209,80.48890900860117,19.51109099139883
09003480400,"Census Tract 4804, Hartford County, Connecticut",2903,3727,77.89106519989268,22.10893480010732
09003480500,"Census Tract 4805, Hartford County, Connecticut",2568,3249,79.03970452446907,20.960295475530927
09003480600,"Census Tract 4806, Hartford County, Connecticut",2552,4591,55.58701807884992,44.41298192115008
09003480700,"Census Tract 4807, Hartford County, Connecticut",1721,2204,78.08529945553539,21.91470054446461
09003480800,"Census Tract 4808, Hartford County, Connecticut",3891,4280,90.91121495327103,9.088785046728972
09003480900,"Census Tract 4809, Hartford County, Connecticut",1823,2066,88.2381413359148,11.761858664085196
09003481000,"Census Tract 4810, Hartford County, Connecticut",3237,3849,84.09976617303195,15.900233826968048
09003481100,"Census Tract 4811, Hartford County, Connecticut",3179,3827,83.06767703161746,16.932322968382536
09003481200,"Census Tract 4812, Hartford County, Connecticut",3251,3876,83.87512899896801,16.12487100103199
09003481300,"Census Tract 4813, Hartford County, Connecticut",2252,2758,81.65337200870196,18.346627991298035
09003484100,"Census Tract 4841, Hartford County, Connecticut",3773,5053,74.66851375420542,25.33148624579458
09003484200,"Census Tract 4842, Hartford County, Connecticut",4873,6138,79.39068100358423,20.609318996415766
09003487100,"Census Tract 4871, Hartford County, Connecticut",4804,7313,65.69123478736498,34.308765212635024
09003487201,"Census Tract 4872.01, Hartford County, Connecticut",4154,4847,85.70249638951928,14.297503610480717
09003487202,"Census Tract 4872.02, Hartford County, Connecticut",2668,3478,76.71075330649799,23.289246693502008
09003487300,"Census Tract 4873, Hartford County, Connecticut",1221,1500,81.39999999999999,18.60000000000001
09003487400,"Census Tract 4874, Hartford County, Connecticut",1830,2540,72.04724409448819,27.952755905511808
09003487500,"Census Tract 4875, Hartford County, Connecticut",4536,7041,64.42266723476779,35.577332765232214
09003490100,"Census Tract 4901, Hartford County, Connecticut",4154,5756,72.1681723419041,27.831827658095904
09003490303,"Census Tract 4903.03, Hartford County, Connecticut",1612,3935,40.96569250317662,59.03430749682338
09003490304,"Census Tract 4903.04, Hartford County, Connecticut",3374,4242,79.53795379537954,20.462046204620464
09003492100,"Census Tract 4921, Hartford County, Connecticut",3330,3675,90.61224489795919,9.387755102040813
09003492200,"Census Tract 4922, Hartford County, Connecticut",3494,4246,82.28921337729628,17.710786622703722
09003492300,"Census Tract 4923, Hartford County, Connecticut",4151,5820,71.32302405498282,28.676975945017176
09003492400,"Census Tract 4924, Hartford County, Connecticut",2653,3019,87.8767803908579,12.123219609142097
09003492500,"Census Tract 4925, Hartford County, Connecticut",3247,3469,93.60046122801961,6.399538771980389
09003492600,"Census Tract 4926, Hartford County, Connecticut",5977,6933,86.21087552286167,13.78912447713833
09003494100,"Census Tract 4941, Hartford County, Connecticut",4457,6041,73.77917563317331,26.22082436682669
09003494201,"Census Tract 4942.01, Hartford County, Connecticut",4058,4670,86.8950749464668,13.104925053533194
09003494202,"Census Tract 4942.02, Hartford County, Connecticut",2306,2666,86.49662415603902,13.503375843960981
09003494300,"Census Tract 4943, Hartford County, Connecticut",3502,4306,81.32837900603809,18.67162099396191
09003494400,"Census Tract 4944, Hartford County, Connecticut",3924,4511,86.98736422079362,13.012635779206377
09003494500,"Census Tract 4945, Hartford County, Connecticut",3627,4545,79.8019801980198,20.198019801980195
09003494600,"Census Tract 4946, Hartford County, Connecticut",2768,3754,73.73468300479489,26.26531699520511
09003496100,"Census Tract 4961, Hartford County, Connecticut",1924,3004,64.0479360852197,35.9520639147803
09003496200,"Census Tract 4962, Hartford County, Connecticut",3517,4916,71.54190398698128,28.458096013018718
09003496300,"Census Tract 4963, Hartford County, Connecticut",3335,3923,85.0114708131532,14.988529186846804
09003496400,"Census Tract 4964, Hartford County, Connecticut",2518,2920,86.23287671232876,13.76712328767124
09003496500,"Census Tract 4965, Hartford County, Connecticut",2300,2707,84.96490579977835,15.03509420022165
09003496600,"Census Tract 4966, Hartford County, Connecticut",2481,2822,87.91637136782424,12.08362863217576
09003496700,"Census Tract 4967, Hartford County, Connecticut",2560,3651,70.11777595179403,29.88222404820597
09003496800,"Census Tract 4968, Hartford County, Connecticut",1939,3539,54.789488556089296,45.210511443910704
09003496900,"Census Tract 4969, Hartford County, Connecticut",4396,6091,72.17205713347562,27.82794286652438
09003497000,"Census Tract 4970, Hartford County, Connecticut",3896,4443,87.68849876209768,12.31150123790232
09003497100,"Census Tract 4971, Hartford County, Connecticut",3437,4104,83.74756335282652,16.252436647173482
09003497200,"Census Tract 4972, Hartford County, Connecticut",1889,2256,83.73226950354609,16.267730496453908
09003497300,"Census Tract 4973, Hartford County, Connecticut",3675,4992,73.61778846153845,26.382211538461547
09003497400,"Census Tract 4974, Hartford County, Connecticut",3424,4138,82.74528757854036,17.254712421459644
09003497500,"Census Tract 4975, Hartford County, Connecticut",2584,3887,66.47800360174942,33.52199639825058
09003497600,"Census Tract 4976, Hartford County, Connecticut",1757,2172,80.89318600368324,19.10681399631676
09003497700,"Census Tract 4977, Hartford County, Connecticut",3482,4469,77.9145222644887,22.085477735511304
09003500100,"Census Tract 5001, Hartford County, Connecticut",809,3755,21.544607190412783,78.45539280958721
09003500200,"Census Tract 5002, Hartford County, Connecticut",539,1982,27.194752774974774,72.80524722502523
09003500300,"Census Tract 5003, Hartford County, Connecticut",556,2105,26.413301662707838,73.58669833729216
09003500400,"Census Tract 5004, Hartford County, Connecticut",575,1873,30.699412706887347,69.30058729311266
09003500500,"Census Tract 5005, Hartford County, Connecticut",286,1401,20.41399000713776,79.58600999286224
09003500900,"Census Tract 5009, Hartford County, Connecticut",378,2031,18.61152141802068,81.38847858197931
09003501200,"Census Tract 5012, Hartford County, Connecticut",758,2815,26.927175843694496,73.0728241563055
09003501300,"Census Tract 5013, Hartford County, Connecticut",282,1816,15.52863436123348,84.47136563876651
09003501400,"Census Tract 5014, Hartford County, Connecticut",293,2319,12.634756360500216,87.36524363949978
09003501500,"Census Tract 5015, Hartford County, Connecticut",497,2861,17.371548409646977,82.62845159035302
09003501700,"Census Tract 5017, Hartford County, Connecticut",373,1514,24.63672391017173,75.36327608982828
09003501800,"Census Tract 5018, Hartford County, Connecticut",463,2729,16.965921582997435,83.03407841700256
09003502100,"Census Tract 5021, Hartford County, Connecticut",1356,2429,55.825442568958415,44.174557431041585
09003502300,"Census Tract 5023, Hartford County, Connecticut",2000,5734,34.87966515521451,65.12033484478549
09003502400,"Census Tract 5024, Hartford County, Connecticut",1175,5981,19.645544223374017,80.35445577662598
09003502500,"Census Tract 5025, Hartford County, Connecticut",584,1847,31.61884136437466,68.38115863562534
09003502600,"Census Tract 5026, Hartford County, Connecticut",1112,3653,30.44073364358062,69.55926635641939
09003502700,"Census Tract 5027, Hartford County, Connecticut",2194,4826,45.46208039784501,54.53791960215499
09003502800,"Census Tract 5028, Hartford County, Connecticut",701,2854,24.562018220042045,75.43798177995795
09003502900,"Census Tract 5029, Hartford County, Connecticut",825,3081,26.777020447906523,73.22297955209348
09003503000,"Census Tract 5030, Hartford County, Connecticut",845,2706,31.22690317812269,68.77309682187732
09003503101,"Census Tract 5031.01, Hartford County, Connecticut",605,1988,30.432595573440647,69.56740442655935
09003503102,"Census Tract 5031.02, Hartford County, Connecticut",592,2334,25.36418166238218,74.63581833761782
09003503300,"Census Tract 5033, Hartford County, Connecticut",222,2765,8.028933092224232,91.97106690777576
09003503500,"Census Tract 5035, Hartford County, Connecticut",115,1612,7.133995037220843,92.86600496277916
09003503700,"Census Tract 5037, Hartford County, Connecticut",194,2475,7.838383838383839,92.16161616161617
09003503800,"Census Tract 5038, Hartford County, Connecticut",2020,3045,66.33825944170772,33.66174055829228
09003503900,"Census Tract 5039, Hartford County, Connecticut",282,4574,6.165282028858767,93.83471797114123
09003504000,"Census Tract 5040, Hartford County, Connecticut",36,3118,1.1545862732520846,98.84541372674792
09003504100,"Census Tract 5041, Hartford County, Connecticut",435,1581,27.514231499051235,72.48576850094877
09003504200,"Census Tract 5042, Hartford County, Connecticut",2510,5485,45.76116681859617,54.23883318140383
09003504300,"Census Tract 5043, Hartford County, Connecticut",636,2168,29.335793357933582,70.66420664206642
09003504500,"Census Tract 5045, Hartford County, Connecticut",1134,3280,34.573170731707314,65.42682926829269
09003504800,"Census Tract 5048, Hartford County, Connecticut",1803,4796,37.59382819015847,62.40617180984153
09003504900,"Census Tract 5049, Hartford County, Connecticut",1367,5028,27.18774860779634,72.81225139220366
09003510100,"Census Tract 5101, Hartford County, Connecticut",878,1895,46.33245382585752,53.66754617414248
09003510200,"Census Tract 5102, Hartford County, Connecticut",1148,2533,45.32175286221871,54.67824713778129
09003510300,"Census Tract 5103, Hartford County, Connecticut",1579,3894,40.54956343091936,59.45043656908064
09003510400,"Census Tract 5104, Hartford County, Connecticut",3205,6417,49.94545737883747,50.05454262116253
09003510500,"Census Tract 5105, Hartford County, Connecticut",1165,3183,36.60069117185046,63.39930882814954
09003510600,"Census Tract 5106, Hartford County, Connecticut",1810,4871,37.158694313282695,62.841305686717305
09003510700,"Census Tract 5107, Hartford County, Connecticut",2685,4784,56.124581939799334,43.875418060200666
09003510800,"Census Tract 5108, Hartford County, Connecticut",2218,3435,64.57059679767103,35.42940320232897
09003510900,"Census Tract 5109, Hartford County, Connecticut",2480,3780,65.60846560846561,34.39153439153439
09003511000,"Census Tract 5110, Hartford County, Connecticut",2278,3622,62.893429044726666,37.106570955273334
09003511100,"Census Tract 5111, Hartford County, Connecticut",2502,3573,70.02518891687657,29.974811083123427
09003511200,"Census Tract 5112, Hartford County, Connecticut",1193,3096,38.53359173126615,61.46640826873385
09003511300,"Census Tract 5113, Hartford County, Connecticut",1712,3695,46.33288227334235,53.66711772665765
09003511400,"Census Tract 5114, Hartford County, Connecticut",1198,2193,54.62836297309621,45.37163702690379
09003514101,"Census Tract 5141.01, Hartford County, Connecticut",2527,3306,76.4367816091954,23.563218390804593
09003514103,"Census Tract 5141.03, Hartford County, Connecticut",1565,4577,34.19270264365305,65.80729735634695
09003514104,"Census Tract 5141.04, Hartford County, Connecticut",1288,3311,38.90063424947146,61.09936575052854
09003514200,"Census Tract 5142, Hartford County, Connecticut",1911,3218,59.38471100062151,40.61528899937849
09003514300,"Census Tract 5143, Hartford County, Connecticut",3052,4187,72.8922856460473,27.1077143539527
09003514400,"Census Tract 5144, Hartford County, Connecticut",3203,4603,69.58505322615686,30.41494677384314
09003514500,"Census Tract 5145, Hartford County, Connecticut",2769,4890,56.62576687116564,43.37423312883436
09003514600,"Census Tract 5146, Hartford County, Connecticut",3395,5195,65.35129932627527,34.64870067372473
09003514700,"Census Tract 5147, Hartford County, Connecticut",1464,5005,29.25074925074925,70.74925074925075
09003514800,"Census Tract 5148, Hartford County, Connecticut",1601,3311,48.35397160978556,51.64602839021444
09003514900,"Census Tract 5149, Hartford County, Connecticut",2644,3029,87.28953449983493,12.710465500165071
09003515000,"Census Tract 5150, Hartford County, Connecticut",2267,2955,76.71742808798646,23.282571912013537
09003515101,"Census Tract 5151.01, Hartford County, Connecticut",2089,2584,80.843653250774,19.156346749226003
