geoid,census_tract,white_pop,total_pop,white_pct,non_white_pct
09003515102,"Census Tract 5151.02, Hartford County, Connecticut",3227,6024,53.569057104913675,46.430942895086325
09003515200,"Census Tract 5152, Hartford County, Connecticut",2895,3257,88.88547743322076,11.114522566779243
09003520100,"Census Tract 5201, Hartford County, Connecticut",4623,5724,80.76519916142557,19.23480083857443
09003520201,"Census Tract 5202.01, Hartford County, Connecticut",2883,3666,78.64157119476268,21.358428805237324
09003520202,"Census Tract 5202.02, Hartford County, Connecticut",3519,3959,88.88608234402628,11.113917655973722
09003520301,"Census Tract 5203.01, Hartford County, Connecticut",3293,4511,72.99933495898914,27.000665041010862
09003520302,"Census Tract 5203.02, Hartford County, Connecticut",3652,4598,79.42583732057416,20.57416267942584
09003520400,"Census Tract 5204, Hartford County, Connecticut",7043,8123,86.70441954942754,13.295580450572459
09003520501,"Census Tract 5205.01, Hartford County, Connecticut",4010,4480,89.50892857142857,10.49107142857143
09003524100,"Census Tract 5241, Hartford County, Connecticut",5752,6155,93.45247766043867,6.547522339561326
09003524200,"Census Tract 5242, Hartford County, Connecticut",5282,6749,78.26344643650911,21.736553563490887
09003524300,"Census Tract 5243, Hartford County, Connecticut",3909,5844,66.88911704312115,33.110882956878854
09003524400,"Census Tract 5244, Hartford County, Connecticut",434,3332,13.025210084033615,86.97478991596638
09003524501,"Census Tract 5245.01, Hartford County, Connecticut",1539,3621,42.50207125103563,57.49792874896437
09003524502,"Census Tract 5245.02, Hartford County, Connecticut",1185,1946,60.89414182939363,39.10585817060637
09003524600,"Census Tract 5246, Hartford County, Connecticut",286,3348,8.542413381123058,91.45758661887695
09003524700,"Census Tract 5247, Hartford County, Connecticut",1516,3762,40.29771398192451,59.70228601807549
09003980001,"Census Tract 9800.01, Hartford County, Connecticut",0,0,NA,NA
09003980002,"Census Tract 9800.02, Hartford County, Connecticut",0,0,NA,NA
09003980003,"Census Tract 9800.03, Hartford County, Connecticut",0,0,NA,NA
09003980100,"Census Tract 9801, Hartford County, Connecticut",244,992,24.596774193548388,75.40322580645162
09005250100,"Census Tract 2501, Litchfield County, Connecticut",1766,1824,96.8201754385965,3.1798245614035068
09005253100,"Census Tract 2531, Litchfield County, Connecticut",2908,3291,88.3621999392282,11.637800060771795
09005253200,"Census Tract 2532, Litchfield County, Connecticut",6047,7056,85.7001133786848,14.299886621315196
09005253400,"Census Tract 2534, Litchfield County, Connecticut",5434,6175,88,12
09005253500,"Census Tract 2535, Litchfield County, Connecticut",5507,6276,87.74697259400892,12.253027405991077
09005260200,"Census Tract 2602, Litchfield County, Connecticut",2946,3209,91.80430040511062,8.195699594889376
09005261100,"Census Tract 2611, Litchfield County, Connecticut",3869,4048,95.57806324110672,4.421936758893281
09005262100,"Census Tract 2621, Litchfield County, Connecticut",2417,2679,90.22023142963792,9.77976857036208
09005263200,"Census Tract 2632, Litchfield County, Connecticut",1273,1379,92.31327048585932,7.68672951414068
09005265100,"Census Tract 2651, Litchfield County, Connecticut",1136,1383,82.14027476500362,17.859725234996375
09005266100,"Census Tract 2661, Litchfield County, Connecticut",2675,2970,90.06734006734007,9.93265993265993
09005267100,"Census Tract 2671, Litchfield County, Connecticut",3156,3619,87.20641061066593,12.793589389334073
09005268100,"Census Tract 2681, Litchfield County, Connecticut",1989,2104,94.5342205323194,5.465779467680605
09005290100,"Census Tract 2901, Litchfield County, Connecticut",3549,3659,96.99371412954359,3.0062858704564093
09005293100,"Census Tract 2931, Litchfield County, Connecticut",1350,1422,94.9367088607595,5.063291139240505
09005296100,"Census Tract 2961, Litchfield County, Connecticut",2814,3139,89.64638419878942,10.35361580121058
09005298300,"Census Tract 2983, Litchfield County, Connecticut",2610,2679,97.42441209406495,2.575587905935052
09005298400,"Census Tract 2984, Litchfield County, Connecticut",2715,2820,96.27659574468085,3.723404255319153
09005300100,"Census Tract 3001, Litchfield County, Connecticut",2297,2433,94.41019317714755,5.589806822852452
09005300400,"Census Tract 3004, Litchfield County, Connecticut",1605,1944,82.56172839506173,17.438271604938265
09005300500,"Census Tract 3005, Litchfield County, Connecticut",3456,3784,91.33192389006342,8.668076109936578
09005303100,"Census Tract 3031, Litchfield County, Connecticut",2036,2149,94.7417403443462,5.258259655653802
09005306100,"Census Tract 3061, Litchfield County, Connecticut",6384,6685,95.49738219895289,4.5026178010471085
09005310100,"Census Tract 3101, Litchfield County, Connecticut",3397,4017,84.56559621608164,15.434403783918356
09005310200,"Census Tract 3102, Litchfield County, Connecticut",1975,2540,77.75590551181102,22.244094488188978
09005310300,"Census Tract 3103, Litchfield County, Connecticut",1338,1680,79.64285714285714,20.35714285714286
09005310400,"Census Tract 3104, Litchfield County, Connecticut",2237,2540,88.07086614173228,11.929133858267718
09005310500,"Census Tract 3105, Litchfield County, Connecticut",1753,1956,89.62167689161554,10.378323108384464
09005310601,"Census Tract 3106.01, Litchfield County, Connecticut",2971,3321,89.46100572116832,10.53899427883168
09005310602,"Census Tract 3106.02, Litchfield County, Connecticut",4260,4461,95.49428379287154,4.505716207128458
09005310700,"Census Tract 3107, Litchfield County, Connecticut",3709,4095,90.57387057387058,9.426129426129421
09005310801,"Census Tract 3108.01, Litchfield County, Connecticut",2039,2381,85.63628727425451,14.363712725745486
09005310803,"Census Tract 3108.03, Litchfield County, Connecticut",4736,5526,85.70394498733262,14.29605501266738
09005310804,"Census Tract 3108.04, Litchfield County, Connecticut",2517,2930,85.90443686006826,14.095563139931741
09005320101,"Census Tract 3201.01, Litchfield County, Connecticut",1177,1377,85.47567175018156,14.524328249818439
09005320102,"Census Tract 3201.02, Litchfield County, Connecticut",4122,4571,90.17720411288558,9.822795887114424
09005320200,"Census Tract 3202, Litchfield County, Connecticut",4296,4387,97.925689537269207,2.074310462730793
09005342100,"Census Tract 3421, Litchfield County, Connecticut",3151,3408,92.45892018779342,7.541079812206576
09005349100,"Census Tract 3491, Litchfield County, Connecticut",4779,5186,92.15194755109911,7.848052448900887
09005349200,"Census Tract 3492, Litchfield County, Connecticut",2178,2311,94.24491562094332,5.755084379056683
09005360100,"Census Tract 3601, Litchfield County, Connecticut",4442,5318,83.52764197066567,16.47235802933433
09005360200,"Census Tract 3602, Litchfield County, Connecticut",7145,7610,93.88961892247043,6.110381077529567
09005360300,"Census Tract 3603, Litchfield County, Connecticut",2984,3262,91.477621091355,8.522378908644995
09005360400,"Census Tract 3604, Litchfield County, Connecticut",5415,5920,91.4695945945946,8.530405405405403
09005362101,"Census Tract 3621.01, Litchfield County, Connecticut",3965,4314,91.91006026889198,8.089939731108018
09005362102,"Census Tract 3621.02, Litchfield County, Connecticut",5123,5448,94.03450807635829,5.965491923641707
09005425300,"Census Tract 4253, Litchfield County, Connecticut",3725,3981,93.56945491082642,6.430545089173577
09005425400,"Census Tract 4254, Litchfield County, Connecticut",4394,4817,91.21860078887273,8.781399211127265
09005425500,"Census Tract 4255, Litchfield County, Connecticut",2677,2907,92.08806329549364,7.91193670450636
09005425601,"Census Tract 4256.01, Litchfield County, Connecticut",1521,1685,90.26706231454006,9.732937685459945
09005425602,"Census Tract 4256.02, Litchfield County, Connecticut",1160,1223,94.84873262469338,5.151267375306617
09005425700,"Census Tract 4257, Litchfield County, Connecticut",4292,5276,81.34950720242608,18.650492797573918
09007541100,"Census Tract 5411, Middlesex County, Connecticut",1410,2301,61.27770534550196,38.72229465449804
09007541200,"Census Tract 5412, Middlesex County, Connecticut",3860,5339,72.29818318037086,27.701816819629144
09007541301,"Census Tract 5413.01, Middlesex County, Connecticut",1274,2124,59.981167608286256,40.018832391713744
09007541302,"Census Tract 5413.02, Middlesex County, Connecticut",2307,3847,59.968806862490254,40.031193137509746
09007541401,"Census Tract 5414.01, Middlesex County, Connecticut",3051,3400,89.73529411764706,10.264705882352942
09007541402,"Census Tract 5414.02, Middlesex County, Connecticut",3952,5490,71.98542805100182,28.01457194899818
09007541500,"Census Tract 5415, Middlesex County, Connecticut",2142,3150,68,32
09007541600,"Census Tract 5416, Middlesex County, Connecticut",1019,1585,64.29022082018928,35.709779179810724
09007541700,"Census Tract 5417, Middlesex County, Connecticut",2273,3487,65.18497275595068,34.81502724404932
09007542000,"Census Tract 5420, Middlesex County, Connecticut",3542,4823,73.43976777939042,26.560232220609578
09007542100,"Census Tract 5421, Middlesex County, Connecticut",2774,4065,68.2410824108241,31.758917589175894
09007542200,"Census Tract 5422, Middlesex County, Connecticut",1406,1752,80.25114155251141,19.748858447488587
09007550100,"Census Tract 5501, Middlesex County, Connecticut",5091,5798,87.80614004829252,12.19385995170748
09007550201,"Census Tract 5502.01, Middlesex County, Connecticut",3852,4148,92.86403085824494,7.135969141755055
09007550202,"Census Tract 5502.02, Middlesex County, Connecticut",2751,2912,94.47115384615384,5.52884615384616
09007560100,"Census Tract 5601, Middlesex County, Connecticut",5407,5740,94.19860627177701,5.80139372822299
09007560200,"Census Tract 5602, Middlesex County, Connecticut",3286,3719,88.3570852379672,11.642914762032802
09007570100,"Census Tract 5701, Middlesex County, Connecticut",3508,4844,72.41948802642443,27.580511973575568
09007570200,"Census Tract 5702, Middlesex County, Connecticut",3170,3511,90.28766733124466,9.712332668755337
09007570300,"Census Tract 5703, Middlesex County, Connecticut",5150,5897,87.33254197049347,12.667458029506534
09007580100,"Census Tract 5801, Middlesex County, Connecticut",3960,4276,92.60991580916745,7.390084190832553
09007585100,"Census Tract 5851, Middlesex County, Connecticut",6745,7242,93.13725490196079,6.862745098039213
09007590101,"Census Tract 5901.01, Middlesex County, Connecticut",3706,3888,95.31893004115226,4.681069958847743
09007590102,"Census Tract 5901.02, Middlesex County, Connecticut",4032,4606,87.53799392097264,12.462006079027361
09007595101,"Census Tract 5951.01, Middlesex County, Connecticut",3406,3578,95.1928451648966,4.807154835103404
09007595102,"Census Tract 5951.02, Middlesex County, Connecticut",5224,5395,96.83039851714551,3.169601482854489
09007600100,"Census Tract 6001, Middlesex County, Connecticut",3462,3787,91.41800897808291,8.58199102191709
09007610100,"Census Tract 6101, Middlesex County, Connecticut",1855,2029,91.42434696895022,8.575653031049782
09007610200,"Census Tract 6102, Middlesex County, Connecticut",3455,3554,97.21440630275747,2.7855936972425326
09007610300,"Census Tract 6103, Middlesex County, Connecticut",3878,4211,92.09213963429114,7.907860365708856
09007610400,"Census Tract 6104, Middlesex County, Connecticut",3415,3489,97.87904843794783,2.12095156205217
09007620100,"Census Tract 6201, Middlesex County, Connecticut",4300,4473,96.13234965347641,3.8676503465235896
09007630101,"Census Tract 6301.01, Middlesex County, Connecticut",3575,4007,89.21886698278013,10.781133017219872
09007630102,"Census Tract 6301.02, Middlesex County, Connecticut",2562,2718,94.26048565121413,5.739514348785875
09007640100,"Census Tract 6401, Middlesex County, Connecticut",5794,6276,92.31994901210963,7.680050987890368
09007670100,"Census Tract 6701, Middlesex County, Connecticut",4407,4631,95.16303174260419,4.83696825739581
09007670200,"Census Tract 6702, Middlesex County, Connecticut",5708,5875,97.15744680851064,2.8425531914893583
09007680101,"Census Tract 6801.01, Middlesex County, Connecticut",2725,3184,85.58417085427136,14.415829145728637
09007680102,"Census Tract 6801.02, Middlesex County, Connecticut",2788,3616,77.10176991150442,22.89823008849558
09007680200,"Census Tract 6802, Middlesex County, Connecticut",4319,5801,74.45268057231512,25.547319427684883
09007990100,"Census Tract 9901, Middlesex County, Connecticut",0,0,NA,NA
09009120100,"Census Tract 1201, New Haven County, Connecticut",5670,6572,86.27510651247718,13.72489348752282
09009120200,"Census Tract 1202, New Haven County, Connecticut",3842,5815,66.07050730868444,33.92949269131556
09009125100,"Census Tract 1251, New Haven County, Connecticut",3884,4700,82.63829787234043,17.36170212765957
09009125200,"Census Tract 1252, New Haven County, Connecticut",3349,5835,57.395029991431024,42.604970008568976
09009125300,"Census Tract 1253, New Haven County, Connecticut",3337,4761,70.09031716026045,29.909682839739546
09009125400,"Census Tract 1254, New Haven County, Connecticut",2204,3649,60.40010961907372,39.59989038092628
09009130101,"Census Tract 1301.01, New Haven County, Connecticut",4722,5345,88.34424695977549,11.65575304022451
09009130102,"Census Tract 1301.02, New Haven County, Connecticut",2747,3445,79.7387518142235,20.261248185776495
09009130201,"Census Tract 1302.01, New Haven County, Connecticut",3660,3967,92.26115452482985,7.738845475170152
09009130202,"Census Tract 1302.02, New Haven County, Connecticut",3307,3974,83.21590337191746,16.784096628082537
09009140101,"Census Tract 1401.01, New Haven County, Connecticut",576,923,62.405200433369444,37.594799566630556
09009140102,"Census Tract 1401.02, New Haven County, Connecticut",1083,2763,39.19652551574376,60.80347448425624
09009140200,"Census Tract 1402, New Haven County, Connecticut",159,386,41.19170984455959,58.80829015544041
09009140300,"Census Tract 1403, New Haven County, Connecticut",1130,2568,44.00311526479751,55.99688473520249
09009140400,"Census Tract 1404, New Haven County, Connecticut",1114,3626,30.722559293987867,69.27744070601213
09009140500,"Census Tract 1405, New Haven County, Connecticut",1112,3865,28.771021992238033,71.22897800776197
09009140600,"Census Tract 1406, New Haven County, Connecticut",1772,5469,32.40080453464984,67.59919546535016
09009140700,"Census Tract 1407, New Haven County, Connecticut",967,3656,26.449671772428886,73.55032822757111
09009140800,"Census Tract 1408, New Haven County, Connecticut",780,4210,18.52731591448931,81.47268408551069
09009140900,"Census Tract 1409, New Haven County, Connecticut",1558,5018,31.04822638501395,68.95177361498605
09009141000,"Census Tract 1410, New Haven County, Connecticut",3033,3925,77.27388535031847,22.726114649681534
09009141100,"Census Tract 1411, New Haven County, Connecticut",1350,2718,49.668874172185426,50.331125827814574
09009141200,"Census Tract 1412, New Haven County, Connecticut",995,4884,20.372645372645373,79.62735462735463
09009141301,"Census Tract 1413.01, New Haven County, Connecticut",2954,7035,41.99004975124378,58.00995024875622
09009141400,"Census Tract 1414, New Haven County, Connecticut",1069,5920,18.05743243243243,81.94256756756756
09009141500,"Census Tract 1415, New Haven County, Connecticut",721,7954,9.064621574050792,90.93537842594921
09009141600,"Census Tract 1416, New Haven County, Connecticut",1002,4949,20.246514447363104,79.7534855526369
09009141800,"Census Tract 1418, New Haven County, Connecticut",2273,4539,50.07710949548358,49.92289050451642
09009141900,"Census Tract 1419, New Haven County, Connecticut",4016,5486,73.20452059788552,26.79547940211448
09009142000,"Census Tract 1420, New Haven County, Connecticut",2061,3295,62.54931714719272,37.45068285280728
09009142100,"Census Tract 1421, New Haven County, Connecticut",877,1459,60.10966415352982,39.89033584647018
09009142200,"Census Tract 1422, New Haven County, Connecticut",1105,1555,71.06109324758843,28.93890675241157
09009142300,"Census Tract 1423, New Haven County, Connecticut",1560,5137,30.367919018882617,69.63208098111738
09009142400,"Census Tract 1424, New Haven County, Connecticut",1522,5887,25.85357567521658,74.14642432478342
09009142500,"Census Tract 1425, New Haven County, Connecticut",3030,5646,53.6663124335813,46.3336875664187
09009142601,"Census Tract 1426.01, New Haven County, Connecticut",2533,5938,42.65746042438531,57.34253957561469
09009142604,"Census Tract 1426.04, New Haven County, Connecticut",1726,3364,51.307966706302025,48.692033293697975
09009142605,"Census Tract 1426.05, New Haven County, Connecticut",1582,3983,39.71880492091388,60.28119507908612
09009142700,"Census Tract 1427, New Haven County, Connecticut",2687,7075,37.97879858657244,62.02120141342756
09009142800,"Census Tract 1428, New Haven County, Connecticut",3300,3902,84.57201435161456,15.427985648385445
09009150100,"Census Tract 1501, New Haven County, Connecticut",3631,4216,86.12428842504744,13.875711574952561
09009150200,"Census Tract 1502, New Haven County, Connecticut",2726,3310,82.35649546827794,17.64350453172206
09009150300,"Census Tract 1503, New Haven County, Connecticut",3088,3641,84.81186487228783,15.188135127712172
09009150400,"Census Tract 1504, New Haven County, Connecticut",3004,3921,76.61310890079062,23.38689109920938
09009150500,"Census Tract 1505, New Haven County, Connecticut",3829,4387,87.2806017779804,12.719398222019606
09009150600,"Census Tract 1506, New Haven County, Connecticut",5559,6986,79.5734325794446,20.4265674205554
09009150700,"Census Tract 1507, New Haven County, Connecticut",3802,4134,91.96903725205613,8.030962747943875
09009150800,"Census Tract 1508, New Haven County, Connecticut",3352,3938,85.1193499238192,14.8806500761808
09009150900,"Census Tract 1509, New Haven County, Connecticut",3587,4000,89.67500000000001,10.324999999999989
09009151000,"Census Tract 1510, New Haven County, Connecticut",3679,3969,92.69337364575459,7.3066263542454095
09009151100,"Census Tract 1511, New Haven County, Connecticut",5338,6572,81.22337188070603,18.776628119293974
09009151200,"Census Tract 1512, New Haven County, Connecticut",2835,3234,87.66233766233766,12.337662337662337
09009154101,"Census Tract 1541.01, New Haven County, Connecticut",882,2680,32.91044776119403,67.08955223880596
09009154102,"Census Tract 1541.02, New Haven County, Connecticut",2202,5829,37.77663407102419,62.22336592897581
09009154200,"Census Tract 1542, New Haven County, Connecticut",2987,6400,46.671875,53.328125
09009154500,"Census Tract 1545, New Haven County, Connecticut",2831,4357,64.97590084920817,35.02409915079183
09009154600,"Census Tract 1546, New Haven County, Connecticut",2251,4881,46.11759885269412,53.88240114730588
09009154700,"Census Tract 1547, New Haven County, Connecticut",5383,6645,81.00827689992475,18.991723100075248
09009154800,"Census Tract 1548, New Haven County, Connecticut",4326,4731,91.43944197844007,8.560558021559928
09009154900,"Census Tract 1549, New Haven County, Connecticut",2678,4199,63.77708978328174,36.22291021671826
09009155000,"Census Tract 1550, New Haven County, Connecticut",3457,5021,68.85082652857997,31.149173471420028
09009155100,"Census Tract 1551, New Haven County, Connecticut",1856,3125,59.392,40.608
09009157100,"Census Tract 1571, New Haven County, Connecticut",1938,2453,79.00529963310233,20.994700366897675
09009157200,"Census Tract 1572, New Haven County, Connecticut",3154,4028,78.30188679245283,21.698113207547166
09009157300,"Census Tract 1573, New Haven County, Connecticut",2888,3381,85.41851523217983,14.581484767820172
09009157400,"Census Tract 1574, New Haven County, Connecticut",3197,4363,73.27526931010773,26.72473068989227
09009160100,"Census Tract 1601, New Haven County, Connecticut",2726,3358,81.17927337701013,18.820726622989866
09009160200,"Census Tract 1602, New Haven County, Connecticut",4790,5715,83.81452318460192,16.185476815398076
09009161100,"Census Tract 1611, New Haven County, Connecticut",4862,5331,91.202401050459585,8.797598949540415
09009165100,"Census Tract 1651, New Haven County, Connecticut",2021,3962,51.009591115598184,48.990408884401816
09009165200,"Census Tract 1652, New Haven County, Connecticut",2183,2550,85.6078431372549,14.392156862745097
09009165300,"Census Tract 1653, New Haven County, Connecticut",1759,2059,85.42982030111705,14.570179698882953
09009165400,"Census Tract 1654, New Haven County, Connecticut",2616,5176,50.540958268933544,49.459041731066456
09009165500,"Census Tract 1655, New Haven County, Connecticut",688,4465,15.408734602463605,84.59126539753639
09009165600,"Census Tract 1656, New Haven County, Connecticut",1901,5452,34.86793837123991,65.13206162876008
09009165700,"Census Tract 1657, New Haven County, Connecticut",1757,4749,36.997262581596125,63.002737418403875
09009165801,"Census Tract 1658.01, New Haven County, Connecticut",2249,5397,41.67129886974245,58.32870113025755
09009165802,"Census Tract 1658.02, New Haven County, Connecticut",2854,4555,62.65642151481888,37.34357848518112
09009165900,"Census Tract 1659, New Haven County, Connecticut",6309,7780,81.09254498714652,18.907455012853475
09009166002,"Census Tract 1660.02, New Haven County, Connecticut",5529,7639,72.37858358423878,27.621416415761217
09009166003,"Census Tract 1660.03, New Haven County, Connecticut",1340,2381,56.27887442251155,43.72112557748845
09009166004,"Census Tract 1660.04, New Haven County, Connecticut",2931,4995,58.67867867867867,41.32132132132133
09009167101,"Census Tract 1671.01, New Haven County, Connecticut",2832,3644,77.71679473106477,22.283205268935234
09009167102,"Census Tract 1671.02, New Haven County, Connecticut",3746,4311,86.89399211319879,13.106007886801208
09009167201,"Census Tract 1672.01, New Haven County, Connecticut",3650,4406,82.84157966409441,17.15842033590559
09009167202,"Census Tract 1672.02, New Haven County, Connecticut",3665,4266,85.91186122831692,14.088138771683077
09009167301,"Census Tract 1673.01, New Haven County, Connecticut",6064,7590,79.89459815546772,20.10540184453228
09009170100,"Census Tract 1701, New Haven County, Connecticut",513,1359,37.74834437086093,62.25165562913907
09009170200,"Census Tract 1702, New Haven County, Connecticut",529,1689,31.32030787448194,68.67969212551806
09009170300,"Census Tract 1703, New Haven County, Connecticut",1043,2094,49.80897803247373,50.19102196752627
09009170400,"Census Tract 1704, New Haven County, Connecticut",1111,1899,58.50447604002106,41.49552395997894
09009170500,"Census Tract 1705, New Haven County, Connecticut",4408,5592,78.826895565093,21.173104434907003
09009170600,"Census Tract 1706, New Haven County, Connecticut",1661,2605,63.76199616122841,36.23800383877159
09009170700,"Census Tract 1707, New Haven County, Connecticut",1378,2142,64.33239962651727,35.66760037348273
09009170800,"Census Tract 1708, New Haven County, Connecticut",4671,7005,66.68094218415418,33.319057815845824
09009170900,"Census Tract 1709, New Haven County, Connecticut",1572,2524,62.28209191759112,37.71790808240888
09009171000,"Census Tract 1710, New Haven County, Connecticut",907,1841,49.26670287887018,50.73329712112982
09009171100,"Census Tract 1711, New Haven County, Connecticut",4724,5588,84.53829634931998,15.461703650680022
09009171201,"Census Tract 1712.01, New Haven County, Connecticut",4031,5075,79.42857142857143,20.57142857142857
09009171202,"Census Tract 1712.02, New Haven County, Connecticut",2664,3082,86.4373783257625,13.562621674237505
09009171300,"Census Tract 1713, New Haven County, Connecticut",2950,3721,79.27976350443429,20.720236495565715
09009171400,"Census Tract 1714, New Haven County, Connecticut",1232,1775,69.40845070422536,30.59154929577464
09009171500,"Census Tract 1715, New Haven County, Connecticut",1105,3410,32.40469208211144,67.59530791788856
09009171600,"Census Tract 1716, New Haven County, Connecticut",3449,5609,61.4904617578891,38.5095382421109
09009171700,"Census Tract 1717, New Haven County, Connecticut",3297,3780,87.22222222222223,12.777777777777771
09009175100,"Census Tract 1751, New Haven County, Connecticut",2619,3201,81.81818181818183,18.181818181818173
09009175200,"Census Tract 1752, New Haven County, Connecticut",1945,2792,69.66332378223495,30.336676217765046
