year,case_no,assigned_to,date_reported_time_reported,release_date_and_time,town_of_release,state_of_release,status,reported_by,representing,responsibile_party_discharger,responsible_party_address,responsible_party_town,responsible_party_state,responsible_party_zip,responsible_party_accepts_responsibility_y_n,release_type,location_of_reported_release,release_substance,total_quantity_gallons,total_quantity_yards,total_quantity_feet,total_quantity_drums,total_quantity_pounds,emergency_measures,type_of_waterbody_affected,waterbodies_affected,corrective_actions_taken,cause_info,media_info,latitude,longitude
2020,202005723,"Garrachon, Julio",12/22/2020 12:00:00 AM,12/22/2020 12:00:00 AM,Fairfield,CT,CLOSED,anonymous,Self,fairfield university,1073 North Benson Road,Fairfield,CT,06430,NA,chemical,"1082 north benson road, McInness Road runs parralel to stream",water with unknown chemicals,300000,0.00,0.00,0,0.00,"Reports underground heating lines have been leaking since october, water is treated with unknown chemicals, states there is a stream adjacent to lines that is currently 60 degrees, have added 300k gallons of water to system in december,",Hopkins Pond,"Stream/Brook, and Pond",Other (fixed 1 leak a while ago but have done n),Other (pipe failure),"Surface Water, and Ground Surface",41.16168860651233,-73.25377220245423
2019,201903194,"Poynton, Dave",07/11/2019 12:00:00 AM,07/11/2019 12:00:00 AM,Farmington,CT,CLOSED,steven jacobs,uconn health center,State of Connecticut Uconn Health Center,263 Farmington Ave.,FARMINGTON,CT,06032,NA,sewage related,263 farmington ave,raw sewage,200000,0.00,0.00,0,0.00,"unknown amount 200,000 gallons into woodlands area behind campus building. This is contained to the property, no surface water impact. Advised UConn to notify local health officials as well.",NA,NA,Investigated,Pump Failure,Ground Surface,41.732834,-72.791318
2017,201701992,"Poynton, Dave",04/27/2017 12:00:00 AM,04/27/2017 12:00:00 AM,West Hartford,CT,CLOSED,ANONYMOUS,Self,university of hartford,200 BLOOMFIELD AVENUE,West Hartford,CT,06107,NA,chemical,200 bloomfield ave,Chlorine,124800,0.00,0.00,0,0.00,Draining pool to storm drain.,NA,NA,Investigated,Dumping,Ground Surface,41.79582769811641,-72.71465723160469
2021,202105708,"Welch, Tom",12/27/2021 12:00:00 AM,12/27/2021 12:00:00 AM,Rocky Hill,CT,CLOSED,246,FD,NA,NA,NA,CT,NA,NA,petroleum,11 GLASTONBURY AVE,Fire water,100000,0.00,0.00,0,0.00,"FD on scene of structure fire, unknown amount of contaminant, lots of water used which ran into storm drain.",NA,Catch Basin,Dissipated,Fire,Surface Water,41.665117241187346,-72.63791540397118
2021,202101237,"Poynton, Dave",04/06/2021 04:00:00 AM,04/06/2021 04:00:00 AM,Killingly,CT,CLOSED,peter silva,Lake Road Generating,saa,NA,NA,CT,NA,TRUE,not specified,Dayville 56 Alexander Parkway,demineralized water,100000,0.00,0.00,0,0.00,Ten thousand gallons from subsurface waterline,NA,NA,Investigated,Transfer Line Failure,Ground Surface,41.872053930599705,-71.89576719880588
2017,201700518,No Response,02/01/2017 12:00:00 AM,02/01/2017 12:00:00 AM,MiLFORD,CT,CLOSED,THOMAS PADBERG,DYNEGY MILFORD POWER CO,NA,NA,NA,CT,NA,NA,other (RIVER WATER),55 SHELLAND ST,RIVER WATER,50000,0.00,0.00,0,0.00,NA,NA,NA,NA,Other (VENT VALVE STUCK OPEN),Inside Building,41.22265023721389,-73.098632516012
2021,202103491,"Poynton, Dave",08/20/2021 12:00:00 AM,08/20/2021 12:00:00 AM,Hartford,CT,CLOSED,Jay,Environmental Services,ELG Utica Alloys - Matt Ramos,239 West Service road,HARTFORD,CT,06103,NA,petroleum,239 West Service Rd.,Oily Water,50000,0.00,0.00,0,0.00,Contained to loading dock area. Cleaned.,From catch basin,NA,"Contracted, and Other (ESI)",NA,Ground Surface,41.79738307648949,72.65604183843769
2019,201903659,"Thigpen, Donnell",08/05/2019 12:00:00 AM,08/05/2019 12:00:00 AM,Stratford,CT,CLOSED,PETER ELLIOTT,SKIROSKY AIRCRAFT,NA,NA,NA,CT,NA,NA,petroleum,6900 MAIN ST,CHILLED WATER WITH GLYCOL,50000,0.00,0.00,0,0.00,SPILL CONTAINED IN BUILDING SOME PRODUCT OUTSIDE INTO STORM DRAIN,NA,Catch Basin,NA,NA,Inside Building,41.25207965073338,-73.09598977724993
2018,201804004,No Response,07/29/2018 12:00:00 AM,07/29/2018 12:00:00 AM,Southington,CT,CLOSED,SOUTHINGTON FIRE,JIMMIE PAUL - SOUTHINGTON FIRE,NA,NA,NA,CT,NA,NA,not specified,6 HILLCREST DR,WATER WITH CHEMICALS,45000,0.00,0.00,0,0.00,45000 GALLONS OF WATER POSSIBLE MIXED CHEMICALS - FIRE DEPARTMENT REQUESTING CALLBACK.,NA,NA,NA,NA,Inside Building,41.559327103632825,72.86271589083927
2018,201805644,"Poynton, Dave",10/24/2018 12:00:00 AM,10/24/2018 12:00:00 AM,East Hartford,CT,CLOSED,matt goodall,pratt and whitney,PRATT & WHITNEY,400 MAIN STREET,East Hartford,CT,06108,TRUE,chemical,400 main street,Sprinkler water,30000,0.00,0.00,0,0.00,30k gallons from underground water sprinkler rupture.,NA,Stream/Brook,"Referred, and Investigated",Hose Failure,Ground Surface,41.74789958168573,-72.63383413280191
2021,202105613,No Response,12/19/2021 01:00:00 PM,12/19/2021 01:00:00 PM,East Hampton,CT,CLOSED,ben gilmore,town of east hapton wpca,NA,NA,NA,CT,NA,NA,sewage related,1254 Laurel Ridge Drive,RAW SEWAGE,20000,0.00,0.00,0,0.00,"Cleaned, bypass complete",None,Sanitary Sewer,Cleaned,Container Failure,Ground Surface,41.59475217004565,-72.48578458186292
2017,201706680,"Stephens, Benjamin",12/27/2017 12:00:00 AM,12/27/2017 12:00:00 AM,Newington,CT,CLOSED,dispatch,nfd,Town of Newington Board of Education,206 Garfield Street,Newington,CT,06111,TRUE,petroleum,206 garfield street,DIESEL FUEL,19000,0.00,0.00,0,0.00,per 934  he was called and the diesel is leaking from pipes underground. Update this to a substantial release. Hundreds of gallons. CT Tank hired and on scene. Surface body impacted,NA,NA,"Contained, and Contracted, and Other (CT Tank), and Investigated",Hose Failure,Ground Surface,41.693631187132574,-72.732589905816
2020,202000296,No Response,01/20/2020 12:00:00 AM,01/20/2020 12:00:00 AM,Bridgeport,CT,CLOSED,wheelabrator,Self,NA,NA,NA,CT,NA,NA,other (steam condensate water),6 howard ave,city water - steam condensate,15000,0.00,0.00,0,0.00,"15,000 gallons steam condensate from city water - no chemical involved - into strom drain",NA,NA,NA,NA,Ground Surface,41.16300933956072,-73.20855214061626
2019,201905800,"Williamson, Matt",12/04/2019 07:10:00 AM,12/04/2019 07:10:00 AM,East Hartford,CT,CLOSED,jared otto,dunn paper,saa,NA,NA,CT,NA,NA,chemical,2 Forbes Street,water/fiber,13000,0.00,0.00,0,0.00,13000 gallons,hockanum river,NA,NA,"OVERFILL, and Valve Failure, and Power Failure",Ground Surface,41.77641331928542,-72.60675027697646
2021,202101502,No Response,04/21/2021 12:00:00 AM,04/21/2021 12:00:00 AM,Danbury,CT,CLOSED,david day,city of danbury,NA,NA,NA,CT,NA,NA,sewage related,149 west ville ave,WASTE WATER PLUS ORGANICS,12000,0.00,0.00,0,0.00,12k gallons of wast water and organcis spilled from pump out over containment and into a pond,NA,Pond,Investigated,OVERFILL,"Ground Water, and Ground Surface",41.3967166877614,-73.47991147515009
2020,202002594,"Keefe, Timothy",06/26/2020 10:04:00 PM,06/26/2020 10:04:00 PM,Waterbury,CT,CLOSED,458,FD,Wieland Rolled Products,215 Piedmont Street,Waterbury,CT,06706-,NA,petroleum,94 Baldwin Ave.,Unknown petroleum product,10000,0.00,0.00,0,0.00,Contained.,UNKNOWN,NA,"Contained, and Contracted, and Other (Clean Harbors)",Other (UNKNOWN),Inside Building,41.535345140683674,-73.03074004630756
2017,201702025,No Response,04/28/2017 12:00:00 AM,04/28/2017 12:00:00 AM,Hartford,CT,CLOSED,Sean Lorden,TRC Environmental,University of Hartford,NA,NA,CT,NA,NA,chemical,Rt. 189 and Rt. 44 - University of Hartford - Reich Family Pavilion,Pool Water-10000 gallons,10000,0.00,0.00,0,0.00,Intentional dumping during renovation. Refer to case #2017-01992.,Storm Drain,NA,NA,NA,Ground Surface,41.80195983049168,-72.71653747512859
